Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Radial_D5.0mm_P2.00mm,1,1uF,
C2,C_Disc_D7.5mm_W2.5mm_P5.00mm,1,10nF,
"D1, D10, D2, D3, D4, D5, D6, D7, D8, D9",LED_D5.0mm,10,LED,
"D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30",D_DO-35_SOD27_P7.62mm_Horizontal,20,1N4148,
J1,PinHeader_1x02_P2.54mm_Vertical,1,Conn_01x02_Socket,
"R1, R3",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,2,10k,
R2,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,1k,
R4,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1,40k,
"R5, R6",R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,2,5.1k,
RV1,Potentiometer_Vishay_T93YA_Vertical,1,R_Potentiometer,
"SW1, SW3, SW6",SS12D10G5,3,SW_SPDT,
"SW4, SW5",SW_XKB_DM1-16UC-1-edited,2,SW_Push_SPDT,
TP1,TestPoint_Pad_2.5x2.5mm,1,TestPoint,
U1,DIP-8_W7.62mm,1,NE555P,
"U2, U3, U4",N16,3,4017,
USB1,HRO-TYPE-C-31-M-12,1,HRO-TYPE-C-31-M-12,
